no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
1712,CSL,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,12450.36,37.5,18.82,2.5,2.77,4.92,42.12,39.33,0.90%,29.80%,6.38,-28.40%,38.25%,3.90%,15.00%,3.70%,13.20%,24.50%,52.3,51.69,0.60%,-36.83%,90.40%,-0.84%,0.76%,1.49,6.10%,15.10%,8.60%,2.4,1.8,1.15,1.15,27.30%,11.00%,8.30%,-1.47%,-0.13%,21.08%,31.48%,54.55%,53.30%,1.07,4.86,2.13%,1.98%,1.12%,5.03%,20.48%,-2.19%,21.13%,-2.19%,66.83%,56.55,2.07%,0.02%,1.9,263.31,1.07,239.43,2.09%,282340,10/21/2021 4:30:00 PM,261.0,6/1/1960,239.43,0.00%,72.0,86,1.23,239.43,237.0,227.26,198.31,143.52,244.8,16.0,9.01,58.0,True
1719,CSR,Centerspace,Real Estate,Real Estate Services,USA,1585.07,,,,8.37,2.41,76.21,660.45,2.66%,,-0.37,-102.40%,-187.80%,53.74%,6.00%,4.10%,-161.90%,14.30%,14.06,13.93,0.93%,0.00%,82.00%,6.28%,1.07%,1.66,-0.20%,-0.60%,0.70%,,,1.34,1.34,55.70%,3.80%,-1.90%,-1.89%,3.70%,8.72%,38.36%,48.70%,53.27%,0.94,3.07,3.19%,2.74%,3.57%,6.01%,24.79%,-3.10%,13.82%,-3.10%,61.82%,57.96,4.10%,-0.24%,1.8,89.97,0.77,108.27,3.85%,68998,11/1/2021 4:30:00 PM,112.6,10/17/1997,108.27,0.00%,75.0,86,1.24,108.27,104.6,102.03,86.59,66.91,111.73,16.0,4.0,59.0,True
1761,CUBI,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,1932.66,6.84,9.36,0.68,2.68,1.7,1.74,6.23,,0.00%,8.8,82.30%,-27.76%,13.80%,10.00%,16.80%,116.90%,73.90%,32.45,29.8,6.40%,-23.70%,84.00%,0.63%,2.78%,2.55,1.30%,25.10%,5.30%,,,0.35,0.35,,83.90%,35.30%,3.88%,2.89%,54.01%,52.33%,255.93%,230.97%,1.59,2.47,4.56%,4.07%,4.45%,12.45%,47.35%,-2.13%,40.55%,-2.13%,270.34%,59.38,2.85%,0.50%,2.1,324.85,1.93,60.17,3.37%,627240,10/27/2021 4:30:00 PM,67.5,2/21/2012,60.52,0.58%,66.0,99,2.55,60.17,57.85,53.31,40.7,17.32,61.48,21.0,12.18,62.0,True
1775,CVCO,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,2813.7,26.38,18.65,0.88,2.19,3.9,11.57,30.22,,0.00%,11.8,1.80%,16.39%,21.20%,30.00%,9.20%,150.50%,39.30%,9.19,8.54,0.40%,-12.37%,95.50%,1.36%,1.39%,2.82,11.30%,15.80%,9.90%,2.2,1.6,0.02,0.03,22.90%,10.00%,8.50%,-2.23%,7.31%,23.89%,42.14%,72.52%,77.40%,1.05,10.87,3.58%,3.49%,1.43%,13.87%,29.81%,-4.89%,36.21%,-4.89%,82.17%,57.57,0.79%,-0.45%,2.3,42.06,1.1,311.25,0.34%,46159,11/4/2021 4:30:00 PM,345.67,6/20/2003,311.25,0.00%,59.0,91,1.38,311.25,305.92,272.0,239.32,170.86,327.24,14.0,11.06,54.666666666666664,True
1942,DFIN,"Donnelley Financial Solutions, Inc.",Financial,Capital Markets,USA,1488.64,18.45,9.69,1.84,1.53,4.18,12.11,8.75,,0.00%,2.41,-169.70%,-3.22%,-17.50%,10.00%,-3.10%,485.80%,18.20%,33.7,32.16,1.90%,-14.22%,94.20%,1.20%,1.00%,1.36,9.20%,28.10%,-0.40%,1.2,1.2,0.55,0.67,55.60%,15.60%,8.70%,-4.59%,-13.53%,28.11%,44.58%,138.89%,162.40%,1.97,1.84,3.40%,3.78%,-3.88%,3.50%,30.96%,-14.91%,28.40%,-14.91%,166.17%,48.03,2.11%,-0.07%,2.3,236.51,1.03,44.53,2.04%,243151,11/3/2021 8:30:00 AM,47.0,9/26/2016,44.53,0.00%,59.0,98,2.01,44.53,46.79,42.87,33.93,16.73,52.33,29.0,5.55,62.0,True
1974,DHR,Danaher Corporation,Healthcare,Diagnostics & Research,USA,226347.79,40.61,31.07,1.82,8.07,5.61,88.69,35.72,0.27%,9.70%,7.76,49.80%,3.13%,14.60%,22.30%,9.10%,32.10%,22.90%,715.1,634.98,0.20%,-48.59%,81.10%,0.15%,0.83%,2.16,7.30%,14.90%,6.60%,1.5,1.1,0.59,0.59,60.40%,24.60%,20.40%,-1.03%,5.11%,-2.78%,22.52%,41.14%,41.79%,0.71,8.14,2.31%,2.46%,-0.12%,2.05%,12.42%,-5.04%,11.49%,-5.68%,49.12%,51.49,1.40%,0.95%,1.9,2435.94,1.21,314.98,2.37%,2954146,10/21/2021 8:30:00 AM,348.08,12/10/1969,314.98,0.00%,72.0,79,1.12,314.98,314.78,308.39,279.76,211.22,333.96,17.0,10.51,56.0,True
1989,DIOD,Diodes Incorporated,Technology,Semiconductors,USA,4779.38,25.38,18.46,1.69,2.85,4.13,16.6,22.94,,0.00%,4.18,-36.30%,13.68%,30.90%,15.00%,7.70%,191.10%,52.30%,44.99,43.62,1.70%,-37.54%,97.80%,1.64%,1.23%,2.33,9.60%,18.40%,8.00%,2.4,1.7,0.19,0.22,36.00%,13.70%,11.50%,-4.56%,-2.41%,11.40%,35.47%,52.20%,50.38%,1.05,4.3,4.28%,4.16%,-1.51%,5.39%,22.25%,-6.98%,24.85%,-6.98%,60.90%,50.76,2.88%,0.19%,2.1,231.17,1.53,106.02,3.08%,353620,11/3/2021 4:30:00 PM,117.67,9/12/1967,106.02,0.00%,66.0,86,1.23,106.02,108.06,100.35,86.61,65.89,113.98,19.0,10.99,57.0,True
2066,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,USA,24754.81,26.44,20.83,1.71,3.22,6.35,33.49,32.7,1.17%,30.30%,6.49,1.90%,9.48%,4.70%,15.49%,-0.80%,31.50%,15.40%,143.98,142.67,0.30%,-4.77%,85.40%,-1.50%,0.89%,1.88,9.90%,26.00%,12.00%,1.6,1.1,0.79,0.0,37.90%,16.20%,12.30%,-0.10%,-1.05%,4.52%,17.78%,40.90%,35.98%,1.38,3.66,2.02%,2.07%,0.02%,1.65%,9.07%,-3.73%,10.92%,-3.73%,48.14%,52.27,1.60%,0.53%,2.3,675.44,1.2,171.67,2.14%,811961,10/19/2021 8:30:00 AM,185.38,12/3/1956,171.67,0.00%,59.0,79,1.12,171.67,171.91,168.65,157.18,115.88,178.32,21.0,7.99,53.0,True
2079,DRE,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,23734.06,25.92,72.11,4.32,21.43,4.01,2397.38,,1.62%,41.90%,2.43,-31.60%,-60.16%,8.50%,6.00%,4.60%,575.70%,7.00%,379.22,374.26,0.10%,-2.57%,98.40%,-1.24%,1.35%,3.37,9.60%,16.90%,4.60%,,,0.57,0.57,69.40%,92.40%,82.80%,1.71%,8.66%,24.29%,28.83%,58.87%,57.32%,0.62,1.19,1.88%,1.96%,5.13%,10.85%,26.68%,-0.47%,28.83%,-0.47%,67.19%,70.7,0.91%,0.27%,2.1,1502.34,1.13,62.88,1.19%,1693115,10/27/2021 4:30:00 PM,63.06,2/6/1986,63.62,1.18%,66.0,86,1.24,62.88,59.61,56.47,49.52,37.61,63.4,14.0,0.29,55.333333333333336,True
2222,ECPG,"Encore Capital Group, Inc.",Financial,Mortgage Finance,USA,1658.25,5.94,6.7,0.46,1.14,1.27,10.48,,,0.00%,9.88,25.30%,-19.66%,21.00%,13.00%,5.70%,55.20%,-7.10%,30.23,28.71,0.90%,-0.38%,,-2.52%,17.71%,15.5,6.60%,23.80%,9.40%,,,2.0,2.0,77.60%,40.10%,21.50%,2.02%,-0.61%,24.38%,19.91%,47.76%,50.76%,1.42,1.54,3.07%,2.49%,0.31%,5.42%,23.51%,-3.34%,18.60%,-3.34%,101.03%,55.4,0.44%,0.12%,2.2,328.21,0.97,58.72,0.57%,316725,11/3/2021 4:30:00 PM,67.75,7/9/1999,58.72,0.00%,63.0,86,1.23,58.72,58.58,55.53,47.42,29.21,60.75,18.0,15.38,55.666666666666664,True
2277,EFX,Equifax Inc.,Industrials,Consulting Services,USA,35167.77,50.71,33.16,3.58,7.34,10.04,17.36,57.46,0.54%,26.80%,5.75,228.40%,15.67%,3.60%,14.15%,9.20%,-10.60%,14.50%,121.9,121.5,0.10%,-30.71%,93.10%,0.36%,1.27%,2.21,7.10%,21.00%,6.90%,1.5,1.5,1.4,1.55,59.60%,22.00%,14.80%,-1.16%,3.24%,6.39%,24.44%,50.59%,51.17%,1.43,7.18,2.23%,2.44%,1.57%,5.18%,19.61%,-2.87%,21.41%,-2.87%,80.09%,55.18,1.12%,0.02%,2.3,700.38,0.95,291.51,1.14%,662294,10/20/2021 4:30:00 PM,296.94,5/11/1971,291.51,0.00%,59.0,84,1.19,291.51,286.44,276.36,243.07,161.87,296.63,13.0,1.86,52.0,True
2308,EL,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,129405.83,44.25,42.73,3.01,7.59,21.75,32.39,76.35,0.58%,25.30%,8.25,318.10%,14.54%,21.40%,14.71%,7.60%,32.10%,23.30%,362.2,230.0,0.20%,-77.93%,90.70%,-0.83%,1.36%,2.5,14.60%,52.70%,18.60%,1.8,1.3,0.87,0.91,76.10%,16.70%,17.80%,2.52%,4.90%,12.99%,21.75%,45.81%,37.17%,1.01,8.44,1.87%,2.31%,5.20%,8.92%,15.13%,0.67%,20.11%,0.67%,57.40%,64.99,2.49%,-0.14%,2.1,1252.28,0.81,365.12,2.34%,1019364,11/2/2021 8:30:00 AM,372.23,11/17/1995,364.94,-0.05%,66.0,78,1.11,365.12,346.89,334.29,316.82,231.97,362.7,17.0,1.95,53.666666666666664,True
2314,ELF,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,USA,1619.48,91.08,39.15,12.74,4.38,5.4,38.84,83.48,,0.00%,0.34,-65.90%,13.51%,15.00%,7.15%,6.70%,447.40%,26.90%,50.88,47.84,2.10%,-38.22%,96.06%,4.32%,4.07%,4.15,3.70%,6.60%,3.00%,2.5,1.5,0.32,0.38,63.70%,6.10%,4.90%,-1.67%,-1.23%,3.38%,12.21%,47.15%,24.02%,2.01,1.0,3.19%,3.18%,-0.07%,0.96%,7.53%,-6.41%,9.27%,-6.41%,48.76%,51.31,1.96%,-0.45%,1.9,469.37,0.75,31.24,1.49%,351334,11/3/2021 4:30:00 PM,36.7,9/22/2016,31.24,0.00%,72.0,80,1.14,31.24,31.36,30.93,29.03,21.0,33.38,46.0,17.48,66.0,True
2382,ENVA,"Enova International, Inc.",Financial,Credit Services,USA,1430.26,3.33,7.02,,1.31,1.29,6.24,3.48,,0.00%,11.95,214.60%,-20.99%,54.40%,,0.90%,-56.00%,76.10%,36.74,35.54,1.90%,-8.95%,89.90%,-0.07%,3.13%,3.83,19.30%,42.30%,24.90%,15.9,15.9,0.95,0.95,,65.70%,40.30%,2.08%,-5.66%,23.04%,15.21%,66.21%,60.84%,1.56,1.45,3.27%,3.37%,1.81%,6.18%,13.60%,-8.34%,28.66%,-8.34%,81.01%,56.04,2.68%,0.57%,2.0,290.79,1.13,39.84,3.27%,328463,10/28/2021 4:30:00 PM,44.5,10/30/2014,40.33,1.23%,69.0,89,1.32,39.84,39.41,37.49,35.04,22.01,43.47,20.0,11.7,59.333333333333336,True
2486,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,66727.37,32.85,22.85,1.78,3.42,4.23,101.1,111.96,1.80%,58.00%,5.15,-33.60%,12.77%,-3.70%,18.45%,-3.10%,41.20%,8.80%,398.9,397.81,0.10%,-36.50%,82.90%,-0.32%,0.58%,1.47,6.00%,13.50%,6.80%,1.3,0.8,0.53,0.57,32.10%,15.20%,10.60%,-0.39%,-2.01%,6.26%,18.68%,45.24%,40.89%,1.19,3.77,2.14%,2.13%,0.04%,2.21%,10.03%,-3.68%,14.28%,-3.68%,48.75%,52.07,1.87%,0.79%,2.1,1567.25,1.41,169.26,2.68%,2206996,11/2/2021 8:30:00 AM,180.7,7/1/1923,169.26,0.00%,66.0,81,1.15,169.26,169.56,165.27,153.68,113.95,175.72,19.0,6.76,55.333333333333336,True
2585,EXP,Eagle Materials Inc.,Basic Materials,Building Materials,USA,6520.11,19.74,15.17,2.47,3.76,5.11,144.25,13.15,0.62%,6.00%,8.2,73.00%,16.66%,21.30%,8.00%,7.30%,13.80%,13.80%,41.22,40.26,0.80%,-28.94%,97.72%,-0.49%,2.11%,2.56,12.40%,25.90%,14.10%,2.5,1.4,0.62,0.62,26.80%,25.20%,19.90%,-1.48%,-0.01%,19.63%,17.45%,64.45%,59.79%,1.29,4.52,2.35%,2.54%,0.93%,6.39%,12.26%,-2.69%,22.29%,-2.69%,66.81%,55.1,1.01%,-0.45%,1.8,331.88,1.09,161.95,0.55%,362282,10/28/2021 8:30:00 AM,175.13,4/12/1994,161.5,-0.28%,75.0,89,1.3,161.95,160.59,151.75,144.1,97.09,166.42,14.0,8.14,59.333333333333336,True
2593,EXTR,"Extreme Networks, Inc.",Technology,Communication Equipment,USA,1924.46,81.23,14.62,4.06,1.85,24.8,10.06,13.51,,0.00%,0.17,101.40%,21.79%,15.40%,20.00%,14.20%,231.60%,13.50%,128.32,127.04,1.30%,-16.08%,85.40%,1.46%,4.29%,4.65,2.40%,52.10%,6.60%,0.9,0.9,4.11,4.47,58.20%,5.10%,2.30%,0.80%,16.23%,41.02%,25.25%,111.42%,101.60%,1.87,0.65,5.71%,5.23%,3.63%,18.71%,30.06%,-5.06%,45.60%,-5.06%,119.78%,60.04,4.36%,0.38%,2.2,1171.3,1.15,13.89,4.75%,1352213,11/2/2021 8:30:00 AM,15.5,4/9/1999,13.89,0.00%,63.0,95,1.65,13.89,13.37,11.65,10.66,6.57,14.63,18.0,11.59,58.666666666666664,True
2612,FAF,First American Financial Corporation,Financial,Insurance - Specialty,USA,8429.43,6.81,11.89,0.95,0.94,1.53,4.31,8.78,2.65%,16.70%,11.3,-1.00%,-14.38%,18.70%,7.18%,6.50%,147.50%,33.60%,110.96,106.53,0.90%,-2.58%,87.50%,-1.11%,1.49%,2.99,8.50%,24.30%,11.80%,,,0.4,0.4,,19.50%,14.00%,0.26%,2.18%,12.76%,21.58%,45.67%,49.06%,1.23,1.45,1.47%,1.93%,1.05%,3.42%,15.79%,-1.91%,13.94%,-1.91%,58.06%,57.36,0.30%,0.45%,2.3,528.31,1.09,76.96,0.75%,577900,10/21/2021 8:30:00 AM,82.4,5/24/2010,76.96,0.00%,59.0,80,1.14,76.96,76.15,74.27,66.36,48.69,78.46,20.0,7.07,53.0,True
2904,FORR,"Forrester Research, Inc.",Industrials,Consulting Services,USA,1108.97,58.2,24.05,5.82,2.31,5.52,7.58,12.05,,0.00%,1.0,201.90%,16.43%,-4.40%,10.00%,7.40%,217.10%,8.70%,19.13,11.22,0.80%,-17.07%,56.70%,-2.14%,1.89%,3.36,2.90%,9.90%,4.50%,0.9,0.9,0.43,0.49,59.00%,6.50%,4.00%,0.76%,-1.51%,22.56%,37.53%,35.95%,38.35%,0.98,1.66,2.60%,2.79%,0.46%,5.27%,22.07%,-4.80%,22.27%,-4.80%,59.24%,56.22,1.45%,0.14%,1.7,63.08,1.76,57.97,1.59%,110948,11/3/2021 4:30:00 PM,64.5,11/27/1996,57.97,0.00%,78.0,76,1.07,57.97,57.86,54.92,47.44,36.41,60.89,16.0,11.26,56.666666666666664,True
2911,FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Recreational Vehicles,USA,7147.42,45.28,32.98,3.02,5.86,8.36,22.38,87.7,,0.00%,3.73,-6.50%,13.93%,27.50%,15.00%,19.40%,14.80%,33.30%,42.1,41.96,0.30%,-9.10%,,-0.28%,2.90%,7.49,11.30%,20.10%,9.10%,2.9,2.0,0.43,0.45,33.50%,15.70%,13.00%,-7.35%,-10.15%,16.65%,17.39%,71.11%,59.73%,1.73,5.82,3.17%,3.10%,-6.35%,-0.17%,10.02%,-11.27%,18.57%,-11.27%,76.57%,39.4,-1.99%,-0.14%,2.3,162.42,1.44,168.85,-2.13%,234355,11/4/2021 4:30:00 PM,190.14,8/8/2013,168.85,0.00%,59.0,90,1.33,168.85,180.79,168.53,153.23,97.1,190.29,19.0,12.61,56.0,True
2926,FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,USA,8152.99,34.34,55.45,3.43,17.46,4.09,155.89,,1.69%,57.00%,1.86,-18.70%,-21.45%,18.20%,10.00%,4.10%,16.60%,4.20%,129.63,127.16,0.61%,0.00%,97.50%,-3.29%,1.19%,1.89,6.20%,12.30%,4.70%,,,0.79,0.79,72.10%,37.20%,51.40%,-0.06%,4.51%,17.87%,19.67%,51.83%,51.36%,0.9,1.08,1.68%,1.76%,3.04%,7.32%,19.50%,-0.69%,21.70%,-0.69%,59.11%,65.25,0.68%,0.36%,2.4,803.98,5.5,63.77,1.05%,4425060,10/20/2021 4:30:00 PM,64.36,6/24/1994,63.77,0.00%,56.0,84,1.19,63.77,61.78,59.22,53.26,40.08,64.17,49.0,0.93,63.0,True
3002,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,USA,52379.39,101.2,73.05,6.01,16.75,49.24,16.78,41.82,,0.00%,3.33,54.70%,18.02%,129.90%,16.84%,20.80%,30.50%,33.20%,163.5,133.78,11.40%,-0.69%,70.60%,-1.62%,1.33%,1.78,10.60%,55.40%,55.40%,1.8,1.7,0.88,0.9,76.90%,19.30%,17.70%,4.45%,0.49%,10.76%,42.11%,155.48%,126.74%,1.15,16.1,4.63%,4.62%,3.43%,3.36%,28.07%,-5.23%,16.44%,-5.23%,160.22%,54.43,6.54%,0.10%,2.2,1001.12,1.62,336.78,6.64%,1623204,11/4/2021 4:30:00 PM,368.5,11/18/2009,337.0,0.07%,63.0,97,1.98,336.78,326.83,325.41,262.29,131.25,355.35,16.0,9.42,58.666666666666664,True
3018,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,USA,4108.95,27.97,18.82,1.51,1.3,2.66,60.34,21.86,0.85%,23.00%,2.81,-6.40%,20.49%,6.60%,18.55%,6.00%,-26.90%,19.60%,53.05,52.21,0.50%,-13.35%,98.00%,0.32%,2.02%,3.46,3.60%,10.20%,5.60%,1.7,1.0,1.04,1.06,25.90%,7.90%,4.80%,0.09%,-0.52%,26.07%,17.30%,49.70%,51.46%,1.72,1.71,1.96%,2.07%,2.31%,7.90%,17.23%,-1.93%,24.05%,-1.93%,57.79%,60.85,1.76%,0.19%,2.0,304.07,0.9,78.58,1.96%,273085,9/22/2021 4:30:00 PM,77.86,11/1/1982,78.58,0.00%,69.0,83,1.18,78.58,76.94,72.6,66.93,49.8,80.13,14.0,-0.92,55.333333333333336,True
3044,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,3018.64,33.83,21.98,2.57,1.94,5.58,58.16,81.36,0.73%,30.00%,3.39,-34.20%,27.03%,1.10%,13.16%,5.80%,82.80%,26.40%,27.03,26.68,0.30%,-3.40%,,-0.95%,1.92%,3.55,7.20%,13.80%,8.60%,1.8,,0.29,0.29,43.20%,8.40%,4.90%,4.36%,8.09%,36.78%,26.07%,54.09%,49.26%,1.18,3.55,3.28%,3.22%,7.81%,15.12%,24.51%,-2.26%,38.92%,-2.26%,61.69%,66.48,1.81%,-0.16%,2.0,144.4,1.43,114.69,1.65%,207130,10/27/2021 4:30:00 PM,119.17,11/16/1993,114.69,0.00%,69.0,84,1.2,114.69,106.04,99.05,91.99,70.93,117.34,14.0,3.91,55.666666666666664,True
3246,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2479.71,13.7,8.67,0.56,0.64,2.63,41.82,137.0,,0.00%,4.23,344.10%,-7.64%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,301.93%,,-0.72%,1.56%,2.66,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,-3.84%,0.94%,27.44%,40.63%,104.63%,89.99%,2.01,2.25,3.34%,3.67%,-1.17%,8.24%,22.12%,-6.28%,32.70%,-6.28%,109.59%,52.34,2.77%,-0.16%,2.1,249.6,1.2,57.91,2.60%,299895,12/2/2021 8:30:00 AM,68.14,5/26/2016,57.91,0.00%,66.0,95,1.64,57.91,58.65,53.28,47.32,27.63,61.79,18.0,17.67,59.666666666666664,True
3297,GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,3589.42,6.48,5.8,,0.27,1.84,12.09,3.34,0.68%,4.20%,30.67,65.70%,-0.38%,31.80%,-3.00%,0.40%,36.50%,15.40%,17.8,17.38,1.20%,-24.31%,98.88%,2.67%,10.63%,10.4,11.00%,32.60%,10.00%,1.5,0.7,0.67,0.86,17.30%,6.10%,4.10%,-1.59%,-3.14%,11.43%,33.55%,64.12%,51.64%,1.72,7.8,3.37%,4.32%,-0.28%,1.96%,15.33%,-6.30%,13.56%,-6.30%,72.64%,50.57,2.37%,0.14%,1.9,177.76,1.17,198.86,2.52%,207659,10/28/2021 8:30:00 AM,270.5,10/30/1997,198.86,0.00%,72.0,88,1.28,198.86,200.22,195.1,172.24,115.19,212.23,21.0,36.03,60.333333333333336,True
3463,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,421687.77,27.27,25.17,1.88,2.86,411.93,83.22,80.55,1.62%,43.00%,14.95,16.50%,4.83%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.38%,72.20%,-0.72%,1.08%,3.32,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,-0.84%,9.90%,21.23%,34.54%,52.18%,53.53%,0.99,8.76,2.00%,2.23%,0.27%,7.92%,22.66%,-3.04%,25.33%,-3.04%,65.38%,58.88,1.79%,-0.39%,2.1,3382.41,1.28,407.81,1.39%,4338142,11/16/2021 8:30:00 AM,407.6,9/22/1981,407.63,-0.04%,66.0,84,1.19,407.81,405.29,376.42,331.77,246.59,420.61,17.0,-0.05,55.666666666666664,True
3546,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1132.42,155.21,22.63,8.0,2.35,4.11,8.82,19.32,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.33%,96.10%,5.32%,10.09%,12.89,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,2.32%,2.32%,22.04%,36.05%,54.99%,49.12%,0.79,0.42,3.62%,4.03%,1.46%,9.17%,26.22%,-5.25%,28.74%,-5.25%,65.96%,58.32,3.47%,0.28%,2.2,780.79,0.97,11.02,3.77%,755112,11/1/2021 4:30:00 PM,12.5,5/23/1995,11.02,0.00%,63.0,86,1.23,11.02,10.89,10.06,8.72,6.64,11.63,36.0,13.43,61.666666666666664,True
3648,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2839.51,25.7,16.86,1.22,0.72,2.22,12.31,32.9,,0.00%,3.24,-31.50%,23.76%,2.10%,21.10%,-0.20%,73.50%,16.30%,33.43,32.87,0.50%,0.00%,98.50%,2.96%,1.26%,2.55,5.00%,9.10%,5.80%,1.4,1.4,0.13,0.21,12.50%,3.90%,2.80%,0.56%,-2.57%,18.96%,27.23%,45.42%,46.09%,0.97,2.28,2.13%,2.90%,0.85%,4.82%,18.35%,-4.28%,19.49%,-4.28%,59.06%,55.79,-0.29%,0.36%,2.1,162.06,1.27,83.27,0.07%,205136,10/28/2021 4:30:00 PM,88.27,3/13/1996,83.27,0.00%,66.0,81,1.15,83.27,82.65,79.17,70.23,52.35,86.99,22.0,6.0,56.333333333333336,True
3700,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1251.87,8.55,8.17,0.28,0.61,2.11,5.63,3.6,,0.00%,6.77,101.00%,-4.32%,49.40%,30.00%,17.00%,27.90%,15.90%,21.74,21.32,2.50%,-5.52%,,-1.32%,11.22%,9.29,16.10%,28.50%,23.70%,2.1,1.1,0.08,0.13,32.00%,10.10%,7.50%,2.39%,1.76%,16.87%,27.20%,73.15%,65.14%,1.7,2.17,4.21%,4.04%,4.44%,9.47%,11.72%,-0.52%,25.48%,-18.39%,86.43%,59.81,6.66%,-0.71%,2.4,257.53,1.59,57.85,5.89%,408403,10/26/2021 8:30:00 AM,63.2,6/3/1998,57.85,0.00%,56.0,89,1.31,57.85,55.59,52.8,51.76,33.5,70.89,18.0,9.25,54.333333333333336,True
3983,INTU,Intuit Inc.,Technology,Software - Application,USA,179982.79,85.61,47.45,4.92,17.45,18.16,55.38,68.83,0.36%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-15.32%,83.20%,-1.13%,0.67%,1.23,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,-3.80%,3.41%,13.02%,36.39%,79.64%,70.46%,1.05,23.01,3.05%,3.33%,-2.34%,5.09%,27.30%,-9.68%,23.53%,-9.68%,81.02%,49.76,0.35%,0.90%,1.9,1432.4,1.74,647.49,1.25%,2494567,11/18/2021 4:30:00 PM,742.37,3/12/1993,647.49,0.00%,72.0,91,1.38,647.49,661.25,613.4,507.34,357.69,716.86,17.0,14.65,60.0,True
4027,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,51150.8,68.2,26.43,3.08,3.78,8.81,32.5,21.6,,0.00%,3.93,49.50%,13.89%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-29.03%,90.80%,-0.59%,1.24%,2.96,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,-1.50%,6.47%,3.98%,8.85%,55.49%,49.63%,1.4,6.45,2.17%,2.46%,0.91%,4.50%,11.76%,-1.77%,13.61%,-1.77%,59.90%,55.8,1.58%,0.48%,1.7,793.87,1.05,268.1,2.08%,836370,10/21/2021 8:30:00 AM,300.22,5/9/2013,268.1,0.00%,78.0,85,1.21,268.1,265.07,256.05,239.54,170.0,272.93,15.0,11.98,59.333333333333336,True
